CITY_ENG,JCODE,mean
,,13.002119178014086
,,5.129565871780962
,,5.468614827997615
,,0.11137930946103458
,,9.765268381630502
Aomori-shi,02201,1.455677624718286
Hirosaki-shi,02202,1.1400410301366473
Hachinohe-shi,02203,6.189586579929179
Kuroishi-shi,02204,0.607725890280032
Goshogawara-shi,02205,0.7206689298013661
Towada-shi,02206,0.479117419611537
Misawa-shi,02207,3.2233450847761245
Mutsu-shi,02208,0.4339998385300405
Tsugaru-shi,02209,0.700731558308904
Hirakawa-shi,02210,0.4451737091259535
Hiranai-machi,02301,0.4010392146989153
Imabetsu-machi,02303,0.36245263312461495
Yomogita-mura,02304,0.31158609033177065
Sotogahama-machi,02307,0.3495116037146986
Ajigasawa-machi,02321,0.3280423525767752
Fukaura-machi,02323,0.27592343357205684
Nishimeya-mura,02343,0.23690620407507978
Fujisaki-machi,02361,1.5239058994616106
Owani-machi,02362,0.36700355130740153
Inakadate-mura,02367,1.5629478519895628
Itayanagi-machi,02381,1.0467419053344844
Tsuruta-machi,02384,1.117529137655481
Nakadomari-machi,02387,0.40047831508643283
Noheji-machi,02401,0.770641309377563
Shichinohe-machi,02402,0.38001179379019123
Rokunohe-machi,02405,0.9036713010444365
Yokohama-machi,02406,0.3977097292773564
Tohoku-machi,02408,0.43522753542132103
Rokkasho-mura,02411,0.8964300417388217
Oirase-cho,02412,1.712446494630076
Oma-machi,02423,0.7470328823882451
Higashidori-mura,02424,0.44660301117005596
Kazamaura-mura,02425,0.5777687513972083
Sai-mura,02426,0.31452479076090667
Sannohe-machi,02441,0.4127835498048471
Gonohe-machi,02442,0.6133044350223241
Takko-machi,02443,0.2340816701030696
Nanbu-cho,02445,0.6502417794345972
Hashikami-cho,02446,0.6887789402052732
Shingo-mura,02450,0.24064634930346987
Morioka-shi,03201,1.2596234978274354
Miyako-shi,03202,0.3585719577552763
Ofunato-shi,03203,0.692301958059665
Hanamaki-shi,03205,0.5919013724290598
Kitakami-shi,03206,1.1303594737805749
Kuji-shi,03207,0.38491980896674644
Tono-shi,03208,0.3433471971359897
Ichinoseki-shi,03209,0.48487798526374
Rikuzentakata-shi,03210,0.5481603767218576
Kamaishi-shi,03211,0.6253713557799384
Ninohe-shi,03213,0.3293561919921222
Hachimantai-shi,03214,0.32049283917365634
Oshu-shi,03215,0.5356996545968181
Takizawa-shi,03216,0.9089221179190462
Shizukuishi-cho,03301,0.35292473244274564
Kuzumaki-machi,03302,0.2345633615726554
Iwate-machi,03303,0.31957480885743433
Shiwa-cho,03321,0.6228996540335757
Yahaba-cho,03322,1.9321703941654222
Nishiwaga-machi,03366,0.2666190426771315
Kanegasaki-cho,03381,0.7974407102732457
Hiraizumi-cho,03402,0.649064101958469
Sumita-cho,03441,0.2720621264195334
Otsuchi-cho,03461,0.47894975046957006
Yamada-machi,03482,0.45616469206332033
Iwaizumi-cho,03483,0.2284745080027019
Tanohata-mura,03484,0.2781901941604887
Fudai-mura,03485,0.358341108425812
Karumai-machi,03501,0.3069993530008576
Noda-mura,03503,0.32408308077485387
Kunohe-mura,03506,0.31860310414807996
Hirono-cho,03507,0.34037556815411146
Ichinohe-machi,03524,0.2964662339574165
"Sendai-shi, Aoba-ku",04101,3.29870428381754
"Sendai-shi, Miyagino-ku",04102,18.352365871763272
"Sendai-shi, Wakabayashi-ku",04103,10.790877305457263
"Sendai-shi, Taihaku-ku",04104,3.0705889331869822
"Sendai-shi, Izumi-ku",04105,4.710139389681482
Ishinomaki-shi,04202,1.4418335428233728
Shiogama-shi,04203,8.086750566485989
Kesennuma-shi,04205,0.7515082145761262
Shiroishi-shi,04206,0.5964373074043486
Natori-shi,04207,4.814894903747331
Kakuda-shi,04208,0.9153070718679993
Tagajo-shi,04209,15.511943832930942
Iwanuma-shi,04211,3.834798962721024
Tome-shi,04212,0.7436974451191466
Kurihara-shi,04213,0.594493575372727
Higashimatsushima-shi,04214,1.9261483007052327
Osaki-shi,04215,0.8667958988596584
Tomiya-shi,04216,3.9756690005125495
Zao-machi,04301,0.48702773394372145
Shichikashuku-machi,04302,0.25166962784373975
Ogawara-machi,04321,2.0222450923559063
Murata-machi,04322,1.0432330174887137
Shibata-machi,04323,1.7976683440078052
Kawasaki-machi,04324,0.4394729306999563
Marumori-machi,04341,0.3454345002788323
Watari-cho,04361,1.6967169836794433
Yamamoto-cho,04362,0.7699949573708913
Matsushima-machi,04401,1.1956510663945321
Shichigahama-machi,04404,7.116270157122748
Rifu-cho,04406,4.4195936894407035
Taiwa-cho,04421,1.1943904218324883
Osato-cho,04422,0.8485723640368706
Ohira-mura,04424,2.0904686532104746
Shikama-cho,04444,0.4804012314596022
Kami-machi,04445,0.41278319365907495
Wakuya-cho,04501,0.8278474729335613
Misato-machi,04505,1.2952243710669773
Onagawa-cho,04581,1.146450148147068
Minamisanriku-cho,04606,0.5367645469576866
Akita-shi,05201,1.4877314422102201
Noshiro-shi,05202,0.6312733764753483
Yokote-shi,05203,0.7434081527349741
Odate-shi,05204,0.41096912925099627
Oga-shi,05206,0.6923976573555971
Yuzawa-shi,05207,0.42313216188027675
Kazuno-shi,05209,0.31934836216098245
Yurihonjo-shi,05210,0.44635110660948235
Katagami-shi,05211,1.2234545924386668
Daisen-shi,05212,0.5494381427411614
Kitaakita-shi,05213,0.2800054880449443
Nikaho-shi,05214,0.5985340037135501
Semboku-shi,05215,0.2994811360273984
Kosaka-machi,05303,0.4558438400097322
Kamikoani-mura,05327,0.24506817709643675
Fujisato-machi,05346,0.21644069041762368
Mitane-cho,05348,0.39621550928190985
Happou-cho,05349,0.26712362886736707
Gojome-machi,05361,0.4249056048394001
Hachirogata-machi,05363,1.1754444397509485
Ikawa-machi,05366,0.8458606439031269
Ogata-mura,05368,0.3487965708422079
Misato-cho,05434,0.5742293695295367
Ugo-machi,05463,0.3926747494854274
Higashinaruse-mura,05464,1.069710786644379
