CITY_ENG,JCODE,mean
,,7.660851052265294
,,3.4797889897525245
,,3.725544631443894
,,-0.15223545092960883
,,8.626409321296507
Aomori-shi,02201,1.0674110610812961
Hirosaki-shi,02202,0.7941483072003236
Hachinohe-shi,02203,3.9161401592620315
Kuroishi-shi,02204,0.34971560085479253
Goshogawara-shi,02205,0.40292577002138846
Towada-shi,02206,0.26635436273592994
Misawa-shi,02207,3.3703749705976707
Mutsu-shi,02208,0.1459908715428066
Tsugaru-shi,02209,0.46605832298926836
Hirakawa-shi,02210,0.26170579969337
Hiranai-machi,02301,0.11489901944095432
Imabetsu-machi,02303,0.039045280469271665
Yomogita-mura,02304,0.03668896392238995
Sotogahama-machi,02307,0.07108577678978406
Ajigasawa-machi,02321,0.10064213838152472
Fukaura-machi,02323,0.03440569967301232
Nishimeya-mura,02343,0.050296914836108056
Fujisaki-machi,02361,1.0356372389883148
Owani-machi,02362,0.1904175861189932
Inakadate-mura,02367,1.1468688644550433
Itayanagi-machi,02381,0.7930555922631863
Tsuruta-machi,02384,0.8204134036702764
Nakadomari-machi,02387,0.15937793115897603
Noheji-machi,02401,0.5160179968401445
Shichinohe-machi,02402,0.1625358903023367
Rokunohe-machi,02405,0.6472251388052415
Yokohama-machi,02406,0.1657503586393266
Tohoku-machi,02408,0.24191681635859597
Rokkasho-mura,02411,0.7336462476461805
Oirase-cho,02412,1.4204690379032576
Oma-machi,02423,0.2848260864902909
Higashidori-mura,02424,0.1266620597901201
Kazamaura-mura,02425,0.11010986365495877
Sai-mura,02426,0.05193067293518845
Sannohe-machi,02441,0.17362281316087616
Gonohe-machi,02442,0.4034555619586381
Takko-machi,02443,0.052588700451511025
Nanbu-cho,02445,0.3476854831789091
Hashikami-cho,02446,0.3152033563028437
Shingo-mura,02450,0.06582058628657231
Morioka-shi,03201,0.7189611256665127
Miyako-shi,03202,0.10032049050819328
Ofunato-shi,03203,0.37565404429509336
Hanamaki-shi,03205,0.29502136562507564
Kitakami-shi,03206,0.702123574313023
Kuji-shi,03207,0.10836292999126623
Tono-shi,03208,0.08022479545316527
Ichinoseki-shi,03209,0.21025439274310648
Rikuzentakata-shi,03210,0.14776434621580523
Kamaishi-shi,03211,0.2958116327753676
Ninohe-shi,03213,0.11291234786470462
Hachimantai-shi,03214,0.13224311321266113
Oshu-shi,03215,0.27183712184681075
Takizawa-shi,03216,0.5537291819627709
Shizukuishi-cho,03301,0.09320762394284625
Kuzumaki-machi,03302,0.007980853785168017
Iwate-machi,03303,0.08481692324888757
Shiwa-cho,03321,0.2975058603051836
Yahaba-cho,03322,1.3849952907425542
Nishiwaga-machi,03366,0.06612524221571527
Kanegasaki-cho,03381,0.4026035178716243
Hiraizumi-cho,03402,0.3016563659263538
Sumita-cho,03441,0.02498316038752203
Otsuchi-cho,03461,0.14303863274579456
Yamada-machi,03482,0.135944965481315
Iwaizumi-cho,03483,0.004373363942067668
Tanohata-mura,03484,0.06787159406126343
Fudai-mura,03485,0.1037140220117344
Karumai-machi,03501,0.05151024513630212
Noda-mura,03503,0.12590728537935264
Kunohe-mura,03506,0.09162442875480728
Hirono-cho,03507,0.04478884911559996
Ichinohe-machi,03524,0.08371661083933893
"Sendai-shi, Aoba-ku",04101,3.1051961794726117
"Sendai-shi, Miyagino-ku",04102,13.239374323241616
