CITY_ENG,JCODE,mean
,,18.61139075803441
,,5.312688915964911
,,3.0091557336494725
,,0.5931034370742995
,,9.969902333980652
Aomori-shi,02201,1.8581087590640257
Hirosaki-shi,02202,1.5347862698398673
Hachinohe-shi,02203,4.3933831630080675
Kuroishi-shi,02204,0.9741339843208889
Goshogawara-shi,02205,0.8005018113112116
Towada-shi,02206,0.6052143164113784
Misawa-shi,02207,3.879052554617998
Mutsu-shi,02208,0.42688566932397626
Tsugaru-shi,02209,0.768807109892514
Hirakawa-shi,02210,0.6637642961899762
Hiranai-machi,02301,0.441686691302695
Imabetsu-machi,02303,0.3495245918540895
Yomogita-mura,02304,0.36279040264531554
Sotogahama-machi,02307,0.36797327670169183
Ajigasawa-machi,02321,0.3652404281866802
Fukaura-machi,02323,0.3108815941374977
Nishimeya-mura,02343,0.2949868524074268
Fujisaki-machi,02361,2.3943636731188036
Owani-machi,02362,0.5399546857279287
Inakadate-mura,02367,2.1300823629753647
Itayanagi-machi,02381,1.795824461108341
Tsuruta-machi,02384,1.42581566639047
Nakadomari-machi,02387,0.43787186653570515
Noheji-machi,02401,1.0789200139699293
Shichinohe-machi,02402,0.5544328235283554
Rokunohe-machi,02405,1.0691040480671266
Yokohama-machi,02406,0.45402089162649717
Tohoku-machi,02408,0.6444503263074802
Rokkasho-mura,02411,1.507299880776856
Oirase-cho,02412,1.6871864151309948
Oma-machi,02423,0.7064099185366235
Higashidori-mura,02424,0.437297351800924
Kazamaura-mura,02425,0.3731070358926851
Sai-mura,02426,0.27521557444187916
Sannohe-machi,02441,0.49514824590201084
Gonohe-machi,02442,0.637333244083938
Takko-machi,02443,0.3462114302540507
Nanbu-cho,02445,0.662820186131377
Hashikami-cho,02446,0.7891755935729593
Shingo-mura,02450,0.28763773045333585
Morioka-shi,03201,1.4800451159276231
Miyako-shi,03202,0.33786840208120106
Ofunato-shi,03203,0.7110031500673887
Hanamaki-shi,03205,0.6447895019342923
Kitakami-shi,03206,1.3897013650403411
Kuji-shi,03207,0.4168718853788468
Tono-shi,03208,0.34476072271392016
Ichinoseki-shi,03209,0.5308745874691573
Rikuzentakata-shi,03210,0.5548880260410656
Kamaishi-shi,03211,0.6055625588615068
Ninohe-shi,03213,0.4023918696640186
Hachimantai-shi,03214,0.41931702593703096
Oshu-shi,03215,0.6116461589546863
Takizawa-shi,03216,1.0104073400482338
Shizukuishi-cho,03301,0.3881952670841624
Kuzumaki-machi,03302,0.25133166591366934
Iwate-machi,03303,0.32745919939933443
Shiwa-cho,03321,0.6678224383427634
Yahaba-cho,03322,2.273341156391654
Nishiwaga-machi,03366,0.4381617622479937
Kanegasaki-cho,03381,0.9859096637529793
Hiraizumi-cho,03402,0.6132052692546481
Sumita-cho,03441,0.29512708489515443
Otsuchi-cho,03461,0.4589624702013675
Yamada-machi,03482,0.4087380735186155
Iwaizumi-cho,03483,0.2356573586762501
Tanohata-mura,03484,0.3194377650179598
Fudai-mura,03485,0.41780048830472843
Karumai-machi,03501,0.3611120836883507
Noda-mura,03503,0.38361595479850763
Kunohe-mura,03506,0.3947312514076915
Hirono-cho,03507,0.36816208797433797
Ichinohe-machi,03524,0.3679344627148134
"Sendai-shi, Aoba-ku",04101,4.391411007714032
"Sendai-shi, Miyagino-ku",04102,20.37226826104461
"Sendai-shi, Wakabayashi-ku",04103,12.604941949798214
"Sendai-shi, Taihaku-ku",04104,3.4525616526021508
"Sendai-shi, Izumi-ku",04105,6.090763339754285
Ishinomaki-shi,04202,1.6729375652949476
Shiogama-shi,04203,8.9683783708998
Kesennuma-shi,04205,0.8114533070745404
Shiroishi-shi,04206,0.7452087270205052
Natori-shi,04207,5.373272933935649
Kakuda-shi,04208,1.2131804157434547
Tagajo-shi,04209,16.13491712849763
Iwanuma-shi,04211,4.221276691333115
Tome-shi,04212,0.8270657598897657
Kurihara-shi,04213,0.6293221420846034
Higashimatsushima-shi,04214,2.2292877347331377
Osaki-shi,04215,0.9880055312308195
Tomiya-shi,04216,4.799647190432415
Zao-machi,04301,0.7121073812939079
Shichikashuku-machi,04302,0.3517564125382215
Ogawara-machi,04321,3.184017305462354
Murata-machi,04322,1.3981500611202464
Shibata-machi,04323,2.3773278730682033
Kawasaki-machi,04324,0.6122340302139218
Marumori-machi,04341,0.4092221692501451
Watari-cho,04361,2.253731773332169
Yamamoto-cho,04362,1.1771983290992223
Matsushima-machi,04401,1.6230397877893474
Shichigahama-machi,04404,8.169416302859041
Rifu-cho,04406,6.357634582847976
Taiwa-cho,04421,1.529270373935138
Osato-cho,04422,1.2258000681550667
Ohira-mura,04424,2.1884960368577193
Shikama-cho,04444,0.6168799461926406
Kami-machi,04445,0.5051282939828416
Wakuya-cho,04501,0.9234938105302146
Misato-machi,04505,1.4767579734069627
Onagawa-cho,04581,1.6393763592842114
Minamisanriku-cho,04606,0.5825156899380615
Akita-shi,05201,1.6222158892927836
Noshiro-shi,05202,0.6844564605908031
Yokote-shi,05203,1.151761807337282
Odate-shi,05204,0.5489062422932057
Oga-shi,05206,0.50023037220565
Yuzawa-shi,05207,0.5892743278651108
Kazuno-shi,05209,0.513737526447609
Yurihonjo-shi,05210,0.5161385901216081
Katagami-shi,05211,0.9973058672900592
Daisen-shi,05212,0.8560073198889461
Kitaakita-shi,05213,0.36468281120650137
Nikaho-shi,05214,0.6499227886825305
Semboku-shi,05215,0.3915018610524932
Kosaka-machi,05303,0.713395391809458
Kamikoani-mura,05327,0.30635862012231785
Fujisato-machi,05346,0.3227003164452672
Mitane-cho,05348,0.41239138521103513
Happou-cho,05349,0.3282044678760021
Gojome-machi,05361,0.4535281133797228
Hachirogata-machi,05363,1.0056556876518215
Ikawa-machi,05366,0.8665562920830345
Ogata-mura,05368,0.36985148060732026
Misato-cho,05434,0.99303959822156
Ugo-machi,05463,0.5857294995389637
Higashinaruse-mura,05464,0.7143477087436979
Yamagata-shi,06201,2.6405125520385613
Yonezawa-shi,06202,1.1821942744961487
Tsuruoka-shi,06203,0.6612651028431678
Sakata-shi,06204,0.9507574070671009
Shinjo-shi,06205,1.1764309328095857
Sagae-shi,06206,1.57330302489574
Kaminoyama-shi,06207,0.8915474293215864
Murayama-shi,06208,0.946222471352798
Nagai-shi,06209,0.7713397516315179
Tendo-shi,06210,2.364248315595951
Higashine-shi,06211,1.5616587760581446
Obanazawa-shi,06212,0.6571128214945691
Nanyo-shi,06213,0.9959144020831832
Yamanobe-machi,06301,0.8868264405156259
Nakayama-machi,06302,1.591479750996353
Kahoku-cho,06321,1.455452866526075
Nishikawa-machi,06322,0.5149958923745789
Asahi-machi,06323,0.4603326577735258
Oe-machi,06324,0.6987405077359298
Oishida-machi,06341,0.7308685518582442
Kaneyama-machi,06361,0.5115743118192237
Mogami-machi,06362,0.4030783615643421
Funagata-machi,06363,0.6424364155294954
Mamurogawa-machi,06364,0.36680918502468174
Okura-mura,06365,0.4433995714095568
Sakegawa-mura,06366,0.5732078032295567
Tozawa-mura,06367,0.4472797122854355
Takahata-machi,06381,0.9208773986019771
Kawanishi-machi,06382,0.8564830300620784
Oguni-machi,06401,0.4305979836521327
Shirataka-machi,06402,0.5877012758189614
Iide-machi,06403,0.4900129829198548
Mikawa-machi,06426,1.1070481795962628
Shonai-machi,06428,0.639354871978024
Yuza-machi,06461,0.4948335747128956
Fukushima-shi,07201,1.525520974231414
Aizuwakamatsu-shi,07202,1.3006011675226936
Koriyama-shi,07203,2.002502882951827
Iwaki-shi,07204,1.3435542506598612
Shirakawa-shi,07205,0.9349703504398302
Sukagawa-shi,07207,1.0270694594386676
Kitakata-shi,07208,0.5061724773770461
Soma-shi,07209,1.0798057773879843
Nihonmatsu-shi,07210,0.838492424165998
Tamura-shi,07211,0.549072569157819
Minamisoma-shi,07212,0.9571744309887711
Date-shi,07213,0.9697294182024101
Motomiya-shi,07214,2.305187167851904
Kori-machi,07301,1.4139918352157617
Kunimi-machi,07303,1.3987491079841372
Kawamata-machi,07308,0.5347178691074247
Otama-mura,07322,0.6607845228799635
Kagamiishi-machi,07342,2.3275694804482225
Tenei-mura,07344,0.3193799803709187
Shimogo-machi,07362,0.3012144042403526
Hinoemata-mura,07364,0.28810367626399236
Tadami-machi,07367,0.3204724316325403
Minamiaizu-machi,07368,0.31430608679508554
Kitashiobara-mura,07402,0.4455658615628343
Nishiaizu-machi,07405,0.4383959544181514
Bandai-machi,07407,1.2731293364648169
Inawashiro-machi,07408,0.5220961002990466
Aizubange-machi,07421,0.8747362720148288
Yugawa-mura,07422,1.1335274354953155
Yanaizu-machi,07423,0.4409964966529914
Mishima-machi,07444,0.34834404123788076
