CITY_ENG,JCODE,mean
,,11.949333904594775
,,3.7637762703906206
,,4.811002137960681
,,-0.05753780259140606
,,11.910027722614569
Aomori-shi,02201,1.4105528633239248
Hirosaki-shi,02202,1.043104228386359
Hachinohe-shi,02203,7.372758647902696
Kuroishi-shi,02204,0.5130855977465106
Goshogawara-shi,02205,0.6701090989492101
Towada-shi,02206,0.34892605190366544
Misawa-shi,02207,3.0445763555490677
Mutsu-shi,02208,0.3613907635143869
Tsugaru-shi,02209,0.6735046427986403
Hirakawa-shi,02210,0.3632465675702079
Hiranai-machi,02301,0.23997701752650194
Imabetsu-machi,02303,0.2827606882059337
Yomogita-mura,02304,0.19183258803160752
Sotogahama-machi,02307,0.271193182325487
Ajigasawa-machi,02321,0.1937777184231943
Fukaura-machi,02323,0.14482357235731452
Nishimeya-mura,02343,0.10319636779586687
Fujisaki-machi,02361,1.5007574575954081
Owani-machi,02362,0.27645259725978716
Inakadate-mura,02367,1.5298265684228998
Itayanagi-machi,02381,1.1112409103037721
Tsuruta-machi,02384,1.0756119356238274
Nakadomari-machi,02387,0.31283097438257
Noheji-machi,02401,0.5840727949488579
Shichinohe-machi,02402,0.23596244041179953
Rokunohe-machi,02405,0.6518285144210355
Yokohama-machi,02406,0.2795162158227156
Tohoku-machi,02408,0.319152692391804
Rokkasho-mura,02411,1.0031477596009766
Oirase-cho,02412,1.394570967111409
Oma-machi,02423,0.5380517436230305
Higashidori-mura,02424,0.2852357986783919
Kazamaura-mura,02425,0.3163443938051386
Sai-mura,02426,0.18026707552787768
Sannohe-machi,02441,0.30074365171882694
Gonohe-machi,02442,0.4073057050858706
Takko-machi,02443,0.13115461822442875
Nanbu-cho,02445,0.46568126959649214
Hashikami-cho,02446,0.4555483252357995
Shingo-mura,02450,0.15451408759653135
Morioka-shi,03201,1.1700477902570903
Miyako-shi,03202,0.196223314626418
Ofunato-shi,03203,0.5131778469939152
Hanamaki-shi,03205,0.41030486235761016
Kitakami-shi,03206,0.801245367810328
Kuji-shi,03207,0.25189570114255083
Tono-shi,03208,0.172677331283823
Ichinoseki-shi,03209,0.3130389557938595
Rikuzentakata-shi,03210,0.27881223265273086
Kamaishi-shi,03211,0.37201315812723523
Ninohe-shi,03213,0.24672003208907775
Hachimantai-shi,03214,0.2002919302608476
Oshu-shi,03215,0.3841022411709371
Takizawa-shi,03216,0.8326658568786236
Shizukuishi-cho,03301,0.20406518787737912
Kuzumaki-machi,03302,0.12075858834605249
Iwate-machi,03303,0.18592855317119608
Shiwa-cho,03321,0.490299088256332
Yahaba-cho,03322,1.9094140988774315
