CITY_ENG,JCODE,mean
,,16.197019715972296
,,3.8666563762273896
,,3.1431613687129967
,,0.12241379300068164
,,9.016292599933903
Aomori-shi,02201,1.3794461802185358
Hirosaki-shi,02202,1.000414504978513
Hachinohe-shi,02203,5.247366313311844
Kuroishi-shi,02204,0.6032732132160302
Goshogawara-shi,02205,0.651056716629446
Towada-shi,02206,0.5235349583407756
Misawa-shi,02207,2.9554464444301303
Mutsu-shi,02208,0.4231455752999888
Tsugaru-shi,02209,0.6914425313237187
Hirakawa-shi,02210,0.48116414040778127
Hiranai-machi,02301,0.41948392101450316
Imabetsu-machi,02303,0.3616589901369296
Yomogita-mura,02304,0.3389066088999963
Sotogahama-machi,02307,0.35681443390384804
Ajigasawa-machi,02321,0.3572123057857921
Fukaura-machi,02323,0.3191864637151924
Nishimeya-mura,02343,0.288595913517783
Fujisaki-machi,02361,1.3676310399511074
Owani-machi,02362,0.4131626195308468
Inakadate-mura,02367,1.575430420340988
Itayanagi-machi,02381,1.0185924209596156
Tsuruta-machi,02384,0.9274729418942367
Nakadomari-machi,02387,0.40110385209254806
Noheji-machi,02401,0.7685443565747024
Shichinohe-machi,02402,0.40447900876720283
Rokunohe-machi,02405,0.8573975149848548
Yokohama-machi,02406,0.4506419770958857
Tohoku-machi,02408,0.4792888497553232
Rokkasho-mura,02411,0.8500120139235203
Oirase-cho,02412,1.5735261744912394
Oma-machi,02423,0.5893234291736146
Higashidori-mura,02424,0.39275986375122596
Kazamaura-mura,02425,0.38920565323816236
Sai-mura,02426,0.3137207361347555
Sannohe-machi,02441,0.456980674149389
Gonohe-machi,02442,0.6302954065718235
Takko-machi,02443,0.32637924593560225
Nanbu-cho,02445,0.627100893409497
Hashikami-cho,02446,0.664252412510626
Shingo-mura,02450,0.30347874094879734
Morioka-shi,03201,1.4391454367985874
Miyako-shi,03202,0.3719534650458639
Ofunato-shi,03203,0.7009235783830526
Hanamaki-shi,03205,0.6044891659002298
Kitakami-shi,03206,1.1657037315142207
Kuji-shi,03207,0.39516776822976535
Tono-shi,03208,0.3243315964347038
Ichinoseki-shi,03209,0.47700338098173245
Rikuzentakata-shi,03210,0.5091113197189595
Kamaishi-shi,03211,0.5563493188050441
Ninohe-shi,03213,0.41304140656770755
Hachimantai-shi,03214,0.3532911629358205
Oshu-shi,03215,0.5597644416753412
Takizawa-shi,03216,0.9481122236380601
Shizukuishi-cho,03301,0.33347516770162444
Kuzumaki-machi,03302,0.26517710425807195
Iwate-machi,03303,0.3636392648088029
Shiwa-cho,03321,0.6427562533057924
Yahaba-cho,03322,1.974181232841553
Nishiwaga-machi,03366,0.2883857862861839
Kanegasaki-cho,03381,0.8168129040498732
Hiraizumi-cho,03402,0.6388959994679699
Sumita-cho,03441,0.2908423616245374
Otsuchi-cho,03461,0.452285071102658
Yamada-machi,03482,0.4013915906666336
Iwaizumi-cho,03483,0.2635235314327285
Tanohata-mura,03484,0.3796309793425701
Fudai-mura,03485,0.4675544177162632
Karumai-machi,03501,0.3623506183544516
Noda-mura,03503,0.3592008043867564
Kunohe-mura,03506,0.37228159026710167
Hirono-cho,03507,0.3681976529570956
Ichinohe-machi,03524,0.3764283471138752
"Sendai-shi, Aoba-ku",04101,3.748185245783462
"Sendai-shi, Miyagino-ku",04102,19.269216244979585
"Sendai-shi, Wakabayashi-ku",04103,10.919807687927714
"Sendai-shi, Taihaku-ku",04104,3.2204332691529123
"Sendai-shi, Izumi-ku",04105,5.304969277470409
Ishinomaki-shi,04202,1.5628569811354645
Shiogama-shi,04203,9.335966957739704
Kesennuma-shi,04205,0.7622999688203816
Shiroishi-shi,04206,0.6369512859393238
Natori-shi,04207,4.881551352362534
Kakuda-shi,04208,0.9908071821488199
Tagajo-shi,04209,15.973887571498896
Iwanuma-shi,04211,4.107318864795797
Tome-shi,04212,0.7910982366792783
Kurihara-shi,04213,0.5851324482050647
Higashimatsushima-shi,04214,2.0623234861458473
Osaki-shi,04215,0.8809724689315369
Tomiya-shi,04216,4.140928520620216
Zao-machi,04301,0.5312631801081891
Shichikashuku-machi,04302,0.2999437083928119
Ogawara-machi,04321,2.47219517781406
Murata-machi,04322,1.0935413376212162
Shibata-machi,04323,2.143456473584612
Kawasaki-machi,04324,0.49465413955256116
Marumori-machi,04341,0.3661850230730092
Watari-cho,04361,2.0657394884812854
Yamamoto-cho,04362,0.9908900623893074
Matsushima-machi,04401,1.3469340186710606
Shichigahama-machi,04404,7.191694000594464
Rifu-cho,04406,4.5420162205357775
Taiwa-cho,04421,1.2518997358914552
Osato-cho,04422,0.9021424331381819
Ohira-mura,04424,2.2664411663910613
Shikama-cho,04444,0.49276947606664995
Kami-machi,04445,0.4029181074311206
Wakuya-cho,04501,0.8552733159302741
Misato-machi,04505,1.284519790888434
Onagawa-cho,04581,1.1930043302969053
Minamisanriku-cho,04606,0.519331592661391
Akita-shi,05201,1.4960616091792718
Noshiro-shi,05202,0.5860917047430163
Yokote-shi,05203,0.7432011064551872
Odate-shi,05204,0.45685601936079323
Oga-shi,05206,0.582807153628206
Yuzawa-shi,05207,0.4248743230197196
Kazuno-shi,05209,0.3710377110441289
Yurihonjo-shi,05210,0.46427475601751217
Katagami-shi,05211,1.0244314635721705
Daisen-shi,05212,0.5793268782246873
Kitaakita-shi,05213,0.301023431961873
Nikaho-shi,05214,0.5898752288394865
Semboku-shi,05215,0.30736633722091017
Kosaka-machi,05303,0.4538834826079283
Kamikoani-mura,05327,0.25021299301295025
Fujisato-machi,05346,0.27303805111604207
Mitane-cho,05348,0.3900044440074492
Happou-cho,05349,0.3114172403187885
Gojome-machi,05361,0.4203742039797793
Hachirogata-machi,05363,1.2444940451955118
Ikawa-machi,05366,0.7849890757069329
Ogata-mura,05368,0.3421541783499591
Misato-cho,05434,0.5650872081199542
Ugo-machi,05463,0.380856238187678
Higashinaruse-mura,05464,0.7616270247819567
Yamagata-shi,06201,2.2771650160309207
Yonezawa-shi,06202,0.8950970820692162
Tsuruoka-shi,06203,0.5615544899309428
Sakata-shi,06204,0.8875320272155416
Shinjo-shi,06205,0.6883221821781065
Sagae-shi,06206,1.040238247755306
Kaminoyama-shi,06207,0.7021773469656156
Murayama-shi,06208,0.6006968593844992
Nagai-shi,06209,0.6592244329698002
Tendo-shi,06210,2.0190066616326487
Higashine-shi,06211,1.0723629034781987
Obanazawa-shi,06212,0.39279860257931115
Nanyo-shi,06213,0.8268256640316097
Yamanobe-machi,06301,0.7124061172931705
Nakayama-machi,06302,1.2557054763047037
Kahoku-cho,06321,0.974558078071183
Nishikawa-machi,06322,0.3143747740873882
Asahi-machi,06323,0.36148473603788656
Oe-machi,06324,0.42862380280711054
Oishida-machi,06341,0.43332133049228055
Kaneyama-machi,06361,0.35318381390303616
Mogami-machi,06362,0.30129874868034756
Funagata-machi,06363,0.3624505995086024
Mamurogawa-machi,06364,0.2784329230764193
Okura-mura,06365,0.2668188617249128
Sakegawa-mura,06366,0.3662590696683402
Tozawa-mura,06367,0.2801044417059765
Takahata-machi,06381,0.7082512757277992
Kawanishi-machi,06382,0.5926344378227666
Oguni-machi,06401,0.2940506184979785
Shirataka-machi,06402,0.5293466013819409
Iide-machi,06403,0.3690122708940232
Mikawa-machi,06426,1.1300920765107845
Shonai-machi,06428,0.5334431853546072
Yuza-machi,06461,0.4824502695325506
Fukushima-shi,07201,1.4453181582174977
Aizuwakamatsu-shi,07202,1.098254966935271
Koriyama-shi,07203,1.9365476261370873
Iwaki-shi,07204,1.1833071592598199
Shirakawa-shi,07205,1.016865238309791
Sukagawa-shi,07207,1.0262148060663066
Kitakata-shi,07208,0.4668052965658449
Soma-shi,07209,1.0082811818930446
Nihonmatsu-shi,07210,0.7202449803335499
Tamura-shi,07211,0.49677899154965416
Minamisoma-shi,07212,0.8167800330407771
Date-shi,07213,0.9205520111846626
Motomiya-shi,07214,1.8037045840450057
Kori-machi,07301,1.313436679813563
Kunimi-machi,07303,1.2353960684770704
Kawamata-machi,07308,0.4725169494738339
Otama-mura,07322,0.5801987218362268
Kagamiishi-machi,07342,1.867042372779109
Tenei-mura,07344,0.3116994779826576
Shimogo-machi,07362,0.24792487433064303
Hinoemata-mura,07364,0.23122543015348698
Tadami-machi,07367,0.24134190209059875
Minamiaizu-machi,07368,0.26350481609643583
Kitashiobara-mura,07402,0.2777654551373526
Nishiaizu-machi,07405,0.32522691872216997
Bandai-machi,07407,0.589496377443117
Inawashiro-machi,07408,0.3957417163596018
Aizubange-machi,07421,0.7241240106972835
Yugawa-mura,07422,1.166056425929921
Yanaizu-machi,07423,0.3233904566359884
Mishima-machi,07444,0.2904229839440655
Kaneyama-machi,07445,0.2578551539541306
Showa-mura,07446,0.23206305135311678
Aizumisato-machi,07447,0.364222486556428
Nishigo-mura,07461,0.769509842735022
Izumizaki-mura,07464,1.0977906888711044
Nakajima-mura,07465,0.8213721922853333
Yabuki-machi,07466,1.1909339704553525
Tanagura-machi,07481,0.5270966862349051
Yamatsuri-machi,07482,0.32913914666666044
Hanawa-machi,07483,0.33309187316628996
Samegawa-mura,07484,0.2768614059282043
Ishikawa-machi,07501,0.5436964848192037
Tamakawa-mura,07502,0.979633712497615
Hirata-mura,07503,0.4084737868496902
Asakawa-machi,07504,0.6380341890662428
Furudono-machi,07505,0.2636671492156926
Miharu-machi,07521,1.0832906733639793
Ono-machi,07522,0.5505552930622304
Hirono-machi,07541,1.3966649788147238
Naraha-machi,07542,0.9733482472385778
Tomioka-machi,07543,1.1112632307927746
Kawauchi-mura,07544,0.3096513082585272
Okuma-machi,07545,1.131949136501743
Futaba-machi,07546,0.5740274312343724
Namie-machi,07547,0.35774102761698817
Katsurao-mura,07548,0.33290964840721005
Shinchi-machi,07561,1.643697398315481
Iitate-mura,07564,0.313899867244941
Mito-shi,08201,5.611315585924242
Hitachi-shi,08202,3.2698176568379376
Tsuchiura-shi,08203,6.039121257470982
Koga-shi,08204,5.026746886381505
Ishioka-shi,08205,1.6459490547842266
Yuki-shi,08207,3.5663510611265443
Ryugasaki-shi,08208,3.9778354558344624
Shimotsuma-shi,08210,2.4466169042815356
Joso-shi,08211,3.20598100094836
Hitachiota-shi,08212,0.7978542537783363
Takahagi-shi,08214,0.9061986465653907
Kitaibaraki-shi,08215,1.1007586526163147
Kasama-shi,08216,1.4410929703307822
Toride-shi,08217,5.691742819709404
Ushiku-shi,08219,5.124954397980165
Tsukuba-shi,08220,4.565719768490626
Hitachinaka-shi,08221,7.120887928780047
Kashima-shi,08222,4.571486039944771
Itako-shi,08223,2.3527511041048004
Moriya-shi,08224,9.17007136834181
Hitachiomiya-shi,08225,0.7056314218609001
Naka-shi,08226,2.4868006994284864
Chikusei-shi,08227,2.2768725718923597
Bando-shi,08228,2.9102516728831676
Inashiki-shi,08229,1.3326265195952534
Kasumigaura-shi,08230,1.6396755000167629
Sakuragawa-shi,08231,1.1471428181596959
Kamisu-shi,08232,8.559497760067229
Namegata-shi,08233,1.2332452801528213
Hokota-shi,08234,1.1592912404825848
Tsukubamirai-shi,08235,3.9987179149055425
Omitama-shi,08236,2.1038174470027555
Ibaraki-machi,08302,1.7986449402413345
Oarai-machi,08309,4.701258120758395
Shirosato-machi,08310,0.6606603355341
Tokai-mura,08341,7.115269334781705
Daigo-machi,08364,0.6449144946842317
Miho-mura,08442,1.531130277947034
Ami-machi,08443,4.11500482525019
Kawachi-machi,08447,1.252616551283455
