CITY_ENG,JCODE,mean
,,12.810683345163106
,,4.401056376732083
,,2.8994133424356328
,,0.08871375923526699
,,14.243410564050444
Aomori-shi,02201,1.9185383777215776
Hirosaki-shi,02202,1.3343642599880663
Hachinohe-shi,02203,4.88458312478046
Kuroishi-shi,02204,0.6100343518522061
Goshogawara-shi,02205,0.6470306107858437
Towada-shi,02206,0.543034147079147
Misawa-shi,02207,3.7960705138720514
Mutsu-shi,02208,0.5869495666468434
Tsugaru-shi,02209,0.6979511097494362
Hirakawa-shi,02210,0.5604148525280527
Hiranai-machi,02301,0.4189571279234923
Imabetsu-machi,02303,0.4878318803899146
Yomogita-mura,02304,0.4272207242314679
Sotogahama-machi,02307,0.4364304107212881
Ajigasawa-machi,02321,0.2779727757091507
Fukaura-machi,02323,0.2185548111786067
Nishimeya-mura,02343,0.2644695773263342
Fujisaki-machi,02361,1.6683682889360247
Owani-machi,02362,0.5469500604637595
Inakadate-mura,02367,1.8977940593336704
Itayanagi-machi,02381,1.2512459625574095
Tsuruta-machi,02384,1.1140591595694034
Nakadomari-machi,02387,0.35900734082588465
Noheji-machi,02401,0.7818448158670503
Shichinohe-machi,02402,0.3925152537138187
Rokunohe-machi,02405,0.9544342423779331
Yokohama-machi,02406,0.458475434445648
Tohoku-machi,02408,0.5348013551058682
Rokkasho-mura,02411,1.4745594914673597
Oirase-cho,02412,1.8887237549967688
Oma-machi,02423,0.7191627044783813
Higashidori-mura,02424,0.5942408214249972
Kazamaura-mura,02425,0.5144540051095899
Sai-mura,02426,0.27121887670066336
Sannohe-machi,02441,0.40849189433722366
Gonohe-machi,02442,0.5796740338147705
Takko-machi,02443,0.2760819011689969
Nanbu-cho,02445,0.6231809470721157
Hashikami-cho,02446,0.6961576225228037
Shingo-mura,02450,0.22348416620863829
Morioka-shi,03201,1.332470068008349
Miyako-shi,03202,0.34180339924187725
Ofunato-shi,03203,0.6959922206081868
Hanamaki-shi,03205,0.612813512226521
Kitakami-shi,03206,1.1477035032937226
Kuji-shi,03207,0.34469497257290505
Tono-shi,03208,0.35470461834541767
Ichinoseki-shi,03209,0.4419566156356361
Rikuzentakata-shi,03210,0.3930119552112336
Kamaishi-shi,03211,0.575715672537452
Ninohe-shi,03213,0.4047272547871935
Hachimantai-shi,03214,0.40721624120188743
Oshu-shi,03215,0.5246367648279437
Takizawa-shi,03216,1.0972950183564683
Shizukuishi-cho,03301,0.3943537294412641
Kuzumaki-machi,03302,0.2239562249546201
Iwate-machi,03303,0.2976322834671659
Shiwa-cho,03321,0.6347804642723214
Yahaba-cho,03322,2.0264173294845693
Nishiwaga-machi,03366,0.3937778652596008
Kanegasaki-cho,03381,0.7850619327238058
Hiraizumi-cho,03402,0.5768041060811043
Sumita-cho,03441,0.25399525853395716
Otsuchi-cho,03461,0.43839964953553445
Yamada-machi,03482,0.3649392527315024
Iwaizumi-cho,03483,0.1939027323978141
Tanohata-mura,03484,0.24009517339286643
Fudai-mura,03485,0.31356189518108607
Karumai-machi,03501,0.317666326494316
Noda-mura,03503,0.34318192498908834
Kunohe-mura,03506,0.3653203549554445
Hirono-cho,03507,0.2917360426689144
Ichinohe-machi,03524,0.36890382326175275
"Sendai-shi, Aoba-ku",04101,3.968330272810189
"Sendai-shi, Miyagino-ku",04102,19.28725680940015
"Sendai-shi, Wakabayashi-ku",04103,11.749991640706451
"Sendai-shi, Taihaku-ku",04104,3.3965202041018157
"Sendai-shi, Izumi-ku",04105,5.470712725230691
Ishinomaki-shi,04202,1.471069109675443
Shiogama-shi,04203,9.437008081119478
Kesennuma-shi,04205,0.7499545824448789
Shiroishi-shi,04206,0.7180943811401853
Natori-shi,04207,5.127845030911747
Kakuda-shi,04208,1.0853701781429184
Tagajo-shi,04209,16.243024943812863
Iwanuma-shi,04211,4.801569919666527
Tome-shi,04212,0.8066665474532123
Kurihara-shi,04213,0.5888693604713828
Higashimatsushima-shi,04214,1.79197907864298
Osaki-shi,04215,0.946705809909634
Tomiya-shi,04216,4.090823490205713
Zao-machi,04301,0.6160869195858372
Shichikashuku-machi,04302,0.2804287104843162
Ogawara-machi,04321,2.8603439187468847
Murata-machi,04322,1.1699258349449229
Shibata-machi,04323,2.595516001128742
Kawasaki-machi,04324,0.5295418383529917
Marumori-machi,04341,0.3599843566964601
Watari-cho,04361,2.223004474646591
Yamamoto-cho,04362,1.0663215749067187
Matsushima-machi,04401,1.4460078424260523
Shichigahama-machi,04404,7.785955768881142
Rifu-cho,04406,4.809771413861258
Taiwa-cho,04421,1.3542776985826122
Osato-cho,04422,0.950110001064906
Ohira-mura,04424,2.203312564380991
Shikama-cho,04444,0.5244978628724373
Kami-machi,04445,0.4295685457781184
Wakuya-cho,04501,0.860748473421649
Misato-machi,04505,1.3811153672599177
Onagawa-cho,04581,0.9783707076265046
Minamisanriku-cho,04606,0.4400280068180986
Akita-shi,05201,1.2985883733700851
Noshiro-shi,05202,0.5253906501197083
Yokote-shi,05203,0.7446606284867407
Odate-shi,05204,0.45127930290778395
Oga-shi,05206,0.5608872695353142
Yuzawa-shi,05207,0.44664258004577223
Kazuno-shi,05209,0.4628506710664252
Yurihonjo-shi,05210,0.44874322122840915
Katagami-shi,05211,0.9377179045067471
Daisen-shi,05212,0.5743088831662512
Kitaakita-shi,05213,0.2963270850174524
Nikaho-shi,05214,0.558012779725093
Semboku-shi,05215,0.33328814915297095
Kosaka-machi,05303,0.5463809318690769
Kamikoani-mura,05327,0.22258177848086133
Fujisato-machi,05346,0.22939627485145866
Mitane-cho,05348,0.32067212964564973
Happou-cho,05349,0.2463665206741071
Gojome-machi,05361,0.3798959306578678
Hachirogata-machi,05363,0.9559645804056376
Ikawa-machi,05366,0.6833276565922077
Ogata-mura,05368,0.3156853824773923
Misato-cho,05434,0.6537494580544705
Ugo-machi,05463,0.4366576549526393
Higashinaruse-mura,05464,0.42627283866714505
Yamagata-shi,06201,2.3272294184046536
Yonezawa-shi,06202,0.7959985316386198
Tsuruoka-shi,06203,0.5365668503756361
Sakata-shi,06204,0.7632105303310569
Shinjo-shi,06205,0.7603804188184863
Sagae-shi,06206,1.1188022776112048
Kaminoyama-shi,06207,0.750469060424816
Murayama-shi,06208,0.6068181868491423
Nagai-shi,06209,0.549606134229545
Tendo-shi,06210,1.8364281761896009
Higashine-shi,06211,1.0258850102337105
Obanazawa-shi,06212,0.3786253677492792
Nanyo-shi,06213,0.7601467561248669
Yamanobe-machi,06301,0.7568990916413757
Nakayama-machi,06302,1.2826662128966209
Kahoku-cho,06321,0.995609261642398
Nishikawa-machi,06322,0.400501965891398
Asahi-machi,06323,0.3328022914485643
Oe-machi,06324,0.4601560541297783
Oishida-machi,06341,0.3987289934945589
Kaneyama-machi,06361,0.3666553118352012
Mogami-machi,06362,0.34236121796166535
Funagata-machi,06363,0.37676071650309134
Mamurogawa-machi,06364,0.2851500635571336
Okura-mura,06365,0.2867574417264214
Sakegawa-mura,06366,0.5943232103423614
Tozawa-mura,06367,0.29469942839063634
Takahata-machi,06381,0.6192504845682376
Kawanishi-machi,06382,0.5713483141367042
Oguni-machi,06401,0.26516836112819653
Shirataka-machi,06402,0.49081795093641845
Iide-machi,06403,0.3410638583799281
Mikawa-machi,06426,1.091113620473849
Shonai-machi,06428,0.4959507530156099
Yuza-machi,06461,0.42542810660689
Fukushima-shi,07201,1.45138754158647
Aizuwakamatsu-shi,07202,1.123835123798156
Koriyama-shi,07203,1.9982051879589995
Iwaki-shi,07204,1.2624605491571659
Shirakawa-shi,07205,1.0658247000589958
Sukagawa-shi,07207,1.0384034074461954
Kitakata-shi,07208,0.45727782376434195
Soma-shi,07209,1.0545206867815542
Nihonmatsu-shi,07210,0.7631694793772773
Tamura-shi,07211,0.44879065960519665
Minamisoma-shi,07212,0.8472228791569734
Date-shi,07213,0.8281245506123123
Motomiya-shi,07214,2.041384855997885
Kori-machi,07301,1.073146136467031
Kunimi-machi,07303,1.1609275432841786
Kawamata-machi,07308,0.4366677078513921
Otama-mura,07322,0.6636654638210753
Kagamiishi-machi,07342,2.7073478841294043
Tenei-mura,07344,0.2806584084270593
Shimogo-machi,07362,0.2394735475156804
Hinoemata-mura,07364,0.2362629173319452
Tadami-machi,07367,0.2576081619520759
Minamiaizu-machi,07368,0.33276361166515234
Kitashiobara-mura,07402,0.8603476011684894
Nishiaizu-machi,07405,0.2749163197730312
Bandai-machi,07407,0.6981030413450212
Inawashiro-machi,07408,0.6020495031776019
Aizubange-machi,07421,0.742650930840376
Yugawa-mura,07422,1.1986402828463811
Yanaizu-machi,07423,0.3071477684695962
Mishima-machi,07444,0.24667990609252424
Kaneyama-machi,07445,0.24463580819648909
Showa-mura,07446,0.22332281313899208
Aizumisato-machi,07447,0.36577940465925096
Nishigo-mura,07461,0.7499123607137177
Izumizaki-mura,07464,1.132498611637288
Nakajima-mura,07465,0.7744417446882423
Yabuki-machi,07466,1.435170421180748
Tanagura-machi,07481,0.5405867168749723
Yamatsuri-machi,07482,0.30387476269448815
Hanawa-machi,07483,0.3202855002346829
Samegawa-mura,07484,0.25323780417807495
Ishikawa-machi,07501,0.5727859769523729
Tamakawa-mura,07502,0.9024742640279139
Hirata-mura,07503,0.38435485620593973
Asakawa-machi,07504,0.6858614792766915
Furudono-machi,07505,0.25181780531696596
Miharu-machi,07521,1.0143330662338845
Ono-machi,07522,0.6021897249408569
Hirono-machi,07541,1.804992080257674
Naraha-machi,07542,0.7918643976410614
Tomioka-machi,07543,0.8515014959366045
Kawauchi-mura,07544,0.22641834198176486
Okuma-machi,07545,1.003131005998247
Futaba-machi,07546,0.5246328964529671
Namie-machi,07547,0.27990790511512037
Katsurao-mura,07548,0.28798845829074293
Shinchi-machi,07561,1.4198070030494774
Iitate-mura,07564,0.25206556778488526
Mito-shi,08201,6.07929746914295
Hitachi-shi,08202,4.235533137778758
Tsuchiura-shi,08203,6.884055367045684
Koga-shi,08204,5.6534405491140145
Ishioka-shi,08205,1.8508217753463179
Yuki-shi,08207,4.20459043174671
Ryugasaki-shi,08208,4.434460481143128
Shimotsuma-shi,08210,2.8697860947199723
Joso-shi,08211,3.146289599657698
Hitachiota-shi,08212,0.7942819703295665
Takahagi-shi,08214,0.9707214915291812
Kitaibaraki-shi,08215,1.1411383454651942
Kasama-shi,08216,1.5589508658728821
Toride-shi,08217,5.780556376595411
Ushiku-shi,08219,5.643728452452132
Tsukuba-shi,08220,4.740948596396993
