CITY_ENG,JCODE,mean
,,22.868207451523535
,,5.714559002279876
,,3.2783107633065836
,,0.234785212525006
,,13.656092364613603
Aomori-shi,02201,1.3888627374406541
Hirosaki-shi,02202,0.9516507408890724
Hachinohe-shi,02203,6.184680261437024
Kuroishi-shi,02204,0.5707617695117014
Goshogawara-shi,02205,0.6842725010412246
Towada-shi,02206,0.4462035239611951
Misawa-shi,02207,3.182449401946874
Mutsu-shi,02208,0.2723583189834143
Tsugaru-shi,02209,0.6821099969760134
Hirakawa-shi,02210,0.44394999184270745
Hiranai-machi,02301,0.31315682362133335
Imabetsu-machi,02303,0.22922896114020297
Yomogita-mura,02304,0.279578949331949
Sotogahama-machi,02307,0.24049313460590874
Ajigasawa-machi,02321,0.23162735528724068
Fukaura-machi,02323,0.18430145812025586
Nishimeya-mura,02343,0.15392387526136014
Fujisaki-machi,02361,1.4115109494156883
Owani-machi,02362,0.3589288943583314
Inakadate-mura,02367,1.5118310346036437
Itayanagi-machi,02381,1.0969089555365288
Tsuruta-machi,02384,1.0361949569148725
Nakadomari-machi,02387,0.34398310198787135
Noheji-machi,02401,0.6542267906700046
Shichinohe-machi,02402,0.28847216185358376
Rokunohe-machi,02405,0.916981935285734
Yokohama-machi,02406,0.3087463761116131
Tohoku-machi,02408,0.4109053579145209
Rokkasho-mura,02411,0.9637410590236986
Oirase-cho,02412,1.7802561478305456
Oma-machi,02423,0.44593345914732896
Higashidori-mura,02424,0.27083033694364644
Kazamaura-mura,02425,0.275536906783784
Sai-mura,02426,0.1863717510314291
Sannohe-machi,02441,0.38440387498285444
Gonohe-machi,02442,0.6374599749264004
Takko-machi,02443,0.22976532661247615
Nanbu-cho,02445,0.6520068616167595
Hashikami-cho,02446,0.6880538340381588
Shingo-mura,02450,0.26089192041728654
Morioka-shi,03201,1.1594197331901972
Miyako-shi,03202,0.34119233498580986
Ofunato-shi,03203,0.669652302002898
Hanamaki-shi,03205,0.5399784238201217
Kitakami-shi,03206,1.0115472219394275
Kuji-shi,03207,0.35832437697696423
Tono-shi,03208,0.2885558532838135
Ichinoseki-shi,03209,0.5184163737582017
Rikuzentakata-shi,03210,0.4688164492860066
Kamaishi-shi,03211,0.5613928572526479
Ninohe-shi,03213,0.3465542695685985
Hachimantai-shi,03214,0.300879272795243
Oshu-shi,03215,0.5668068781276953
Takizawa-shi,03216,0.9377682829982547
Shizukuishi-cho,03301,0.3192283049389254
Kuzumaki-machi,03302,0.2186209760897324
Iwate-machi,03303,0.29611856390756214
Shiwa-cho,03321,0.5764987410815063
Yahaba-cho,03322,1.7314299290883937
Nishiwaga-machi,03366,0.30173635018987494
Kanegasaki-cho,03381,0.7381817677353086
Hiraizumi-cho,03402,0.6635429389738954
Sumita-cho,03441,0.31398248685399344
Otsuchi-cho,03461,0.424358581378
Yamada-machi,03482,0.3906498442037082
Iwaizumi-cho,03483,0.22536797525131977
Tanohata-mura,03484,0.30361722395517715
Fudai-mura,03485,0.35977189678136784
Karumai-machi,03501,0.3333987588075655
Noda-mura,03503,0.36958211551629067
Kunohe-mura,03506,0.35881896527159873
Hirono-cho,03507,0.28453518432153596
Ichinohe-machi,03524,0.3065118714931688
"Sendai-shi, Aoba-ku",04101,3.897801058559237
